Period,Nikko STI ETF,Lion-OCBC HSTECH ETF,ABF SG Bond,Fidelity Global Tech,PIMCO Income SGD-H,JPM US Tech SGD,Schroder Asian Growth,BlackRock World Gold,Franklin India SGD,United SGD Fund
2022-03,3.46,0.761,1.093,37.35,9.43,83.58,3.733,7.0,18.85,1.955
2022-04,3.44,0.76,1.082,34.15,9.1,74.14,3.43,6.56,18.63,1.95
2022-05,3.35,0.76,1.072,33.71,9.13,66.65,3.491,5.94,17.73,1.956
2022-06,3.21,0.84,1.048,31.39,8.75,60.12,3.529,5.1,16.82,1.946
2022-07,3.25,0.74,1.059,33.78,8.99,68.34,3.447,4.79,18.36,1.951
2022-08,3.29,0.736,1.04,33.04,8.88,67.9,3.412,4.47,18.8,1.95
2022-09,3.21,0.613,1.009,30.12,8.48,61.52,3.085,4.3,18.39,1.934
2022-10,3.16,0.498,1.018,31.15,8.51,61.17,2.783,4.52,18.66,1.928
2022-11,3.37,0.643,1.042,32.3,8.67,59.19,3.213,5.26,18.9,1.935
2022-12,3.35,0.693,1.052,30.85,8.68,54.9,3.224,5.35,17.54,1.946
2023-01,3.39,0.741,1.048,35.07,8.88,60.82,3.435,5.87,17.24,1.959
2023-02,3.31,0.656,1.027,34.79,8.63,63.83,3.27,5.13,17.15,1.959
2023-03,3.29,0.703,1.053,36.74,8.66,66.81,3.274,5.92,17.18,1.972
2023-04,3.33,0.643,1.068,35.82,8.66,64.47,3.185,6.16,17.89,1.979
2023-05,3.265,0.612,1.068,37.32,8.54,76.22,3.138,5.65,18.46,1.98
2023-06,3.314,0.655,1.058,38.93,8.57,81.12,3.231,5.48,19.52,1.982
2023-07,3.41,0.753,1.049,40.86,8.63,83.74,3.273,5.74,19.87,1.989
2023-08,3.335,0.697,1.034,40.01,8.54,82.79,3.128,5.45,20.08,1.994
2023-09,3.316,0.661,1.027,38.79,8.35,79.38,3.034,4.98,20.53,1.997
2023-10,3.163,0.64,1.026,37.23,8.19,74.52,2.97,5.18,20.02,2.004
2023-11,3.183,0.644,1.054,41.93,8.47,84.54,3.007,5.56,20.93,2.018
2023-12,3.36,0.617,1.073,44.67,8.63,89.54,3.046,5.55,21.92,2.03
2024-01,3.187,0.501,1.057,44.98,8.6,93.78,2.864,5.09,22.8,2.036
2024-02,3.19,0.569,1.047,46.82,8.51,100.79,3.028,4.72,23.35,2.039
2024-03,3.288,0.579,1.048,48.31,8.57,102.02,3.115,5.6,23.74,2.047
2024-04,3.369,0.623,1.03,47.1,8.4,97.97,3.162,5.94,24.11,2.048
2024-05,3.44,0.622,1.038,48.23,8.43,97.91,3.151,6.3,23.82,2.058
2024-06,3.458,0.604,1.049,51.12,8.41,107.58,3.279,6.05,25.61,2.067
2024-07,3.499,0.588,1.062,51.46,8.49,98.62,3.166,6.54,26.12,2.08
2024-08,3.55,0.582,1.077,51.38,8.52,98.15,3.146,6.9,25.8,2.092
2024-09,3.704,0.762,1.091,52.7,8.58,99.65,3.353,7.12,25.81,2.101
2024-10,3.677,0.749,1.082,52.25,8.38,103.51,3.319,7.23,25.21,2.104
2024-11,3.88,0.731,1.085,53.88,8.43,116.6,3.193,6.81,26.08,2.107
2024-12,3.944,0.761,1.079,53.8,8.31,117.58,3.249,6.18,26.04,2.112
2025-01,3.911,0.825,1.066,55.84,8.34,126.41,3.157,7.12,24.57,2.117
2025-02,3.966,0.935,1.078,54.49,8.41,113.98,3.23,7.02,22.79,2.128
2025-03,4.057,0.922,1.083,51.05,8.39,99.07,3.181,8.05,23.96,2.135
2025-04,3.94,0.835,1.103,50.59,8.33,99.77,2.982,8.65,24.37,2.14
2025-05,4.055,0.831,1.11,54.44,8.26,110.08,3.093,9.01,24.37,2.148
2025-06,4.124,0.843,1.134,57.99,8.36,120.33,3.207,9.14,24.74,2.16
2025-07,4.26,0.876,1.132,59.56,8.29,125.15,3.38,9.14,23.94,2.167
2025-08,4.41,0.913,1.16,59.97,8.35,122.85,3.426,10.73,23.33,2.177
2025-09,4.43,1.045,1.155,63.67,8.35,132.28,3.722,13.09,23.23,2.183
2025-10,4.575,0.969,1.157,66.45,8.38,141.9,3.872,12.53,24.05,2.188
2025-11,4.706,0.913,1.145,64.18,8.37,131.17,3.736,14.44,24.0,2.187
2025-12,4.826,0.888,1.134,65.97,8.33,129.95,3.827,15.59,23.62,2.188
2026-01,5.006,0.913,1.132,67.69,8.31,127.15,4.034,19.67,21.72,2.193
2026-02,5.1,0.815,1.14,66.29,8.34,117.68,4.267,20.03,21.78,2.199
2026-03,4.953,0.801,1.134,65.71,8.19,119.13,4.046,18.06,20.86,2.195
