fund_index,display_name,short_name,monthly_average_return,annual_return,annual_volatility
1,Nikko AM Singapore STI ETF,Nikko STI ETF,0.007851349845627813,0.09421619814753376,0.09278344509551316
2,Lion-OCBC Hang Seng TECH ETF,Lion-OCBC HSTECH ETF,0.00596977962353525,0.071637355482423,0.3532110295980901
3,ABF SG Bond Index Fund,ABF SG Bond,0.0008601653263672696,0.010321983916407235,0.04769420708794679
4,Fidelity Global Technology A-ACC-USD,Fidelity Global Tech,0.012964124295244232,0.1555694915429308,0.16732134273028593
5,PIMCO Income Fund Cl E Inc SGD-H,PIMCO Income SGD-H,-0.0028031322085976507,-0.03363758650317181,0.05615639845246612
6,JPMorgan US Technology A (acc) SGD,JPM US Tech SGD,0.010148367298455127,0.12178040758146153,0.2603695307076618
7,Schroder Asian Growth A Dis SGD,Schroder Asian Growth,0.002817791457888535,0.03381349749466242,0.16783024012790226
8,BlackRock World Gold Fund A2 SGD-H,BlackRock World Gold,0.02433890668919686,0.2920668802703623,0.3355481851134541
9,FTIF - Franklin India A (acc) SGD,Franklin India SGD,0.002800173460461237,0.033602081525534844,0.12959261514313394
10,United SGD Fund - Class A SGD Acc,United SGD Fund,0.00241978565329107,0.02903742783949284,0.01055289025512634
